Tamanho_Vetor,Temperatura,Interacao,FO,Trues
20,0,0,0.08791208791208793,83
100,0,0,0.13023255813953494,374
250,0,0,0.1276995305164319,929
20,0,0,0.13186813186813184,79
100,0,0,0.11162790697674418,382
250,0,0,0.1164319248826291,941
20,0,0,0.15384615384615385,77
100,0,0,0.12325581395348839,377
250,0,0,0.1248826291079812,932
20,0,0,0.09890109890109888,82
100,0,0,0.16046511627906979,361
250,0,0,0.12582159624413147,931
20,0,0,0.08791208791208793,83
100,0,0,0.1209302325581395,378
250,0,0,0.10985915492957743,948
20,0,0,0.10989010989010994,81
100,0,0,0.11860465116279073,379
250,0,0,0.1333333333333333,923
20,0,0,0.1648351648351648,76
100,0,0,0.0976744186046512,388
250,0,0,0.12676056338028174,930
20,0,0,0.13186813186813184,79
100,0,0,0.14418604651162792,368
250,0,0,0.1220657276995305,935
20,0,0,0.18681318681318682,74
100,0,0,0.13720930232558137,371
250,0,0,0.12582159624413147,931
20,0,0,0.15384615384615385,77
100,0,0,0.10465116279069764,385
250,0,0,0.1389671361502347,917
